Message ID,Error ID,PS4 Error Code,Message,English
1,55031,ERROR_CODE_CAPLINK_GET_ACHIEVE_REWARD_SEND_MAIL_FAILD,通信エラーが発生しました。,A communication error has occurred.
1,55032,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_SELECT_MBID_FAILD,通信エラーが発生しました。,A communication error has occurred.
1,55033,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_SELECT_AUTHSID_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55034,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_SELECT_RETRY_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55035,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_DELETE_RETRY_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55036,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_REQ_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,55037,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_ANALYZE_FALIED,通信エラーが発生しました。,A communication error has occurred.
1,55038,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_OTHER_ERR,通信エラーが発生しました。,A communication error has occurred.
1,55039,ERROR_CODE_CAPLINK_SET_ACHIEVE_USER_STATE_RETRY_ANALYZER_GET_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,56000,ERROR_CODE_MY_ROOM_NO_PARTNER,通信エラーが発生しました。,A communication error has occurred.
1,56001,ERROR_CODE_MY_ROOM_CANNOT_REMOVE_FURNITURE,通信エラーが発生しました。,A communication error has occurred.
1,56002,ERROR_CODE_MY_ROOM_ALREADY_LAYOUT_FURNITURE,通信エラーが発生しました。,A communication error has occurred.
1,56003,ERROR_CODE_MY_ROOM_CANNOT_LIKABILITY_UP,通信エラーが発生しました。,A communication error has occurred.
1,56004,ERROR_CODE_MY_ROOM_LIKABILITY_MAX,通信エラーが発生しました。,A communication error has occurred.
1,56005,ERROR_CODE_MY_ROOM_NOT_PRESENT_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,56006,ERROR_CODE_MY_ROOM_NOT_PRESENT_ITEM_NUM,通信エラーが発生しました。,A communication error has occurred.
1,56007,ERROR_CODE_MY_ROOM_LOST_PAWN_NOT_PARTNER,"ロスト中のポーンは
パートナーには設定できません。",
1,57000,ERROR_CODE_TREE_RELEASE_INVALID_ELEMENT_ID,通信エラーが発生しました。,A communication error has occurred.
1,57001,ERROR_CODE_TREE_RELEASE_REQUIREMENT_LACK,通信エラーが発生しました。,A communication error has occurred.
1,57002,ERROR_CODE_TREE_RELEASE_COST_LACK,通信エラーが発生しました。,A communication error has occurred.
1,57003,ERROR_CODE_TREE_RELEASE_ALREADY_RELEASE,通信エラーが発生しました。,A communication error has occurred.
1,57004,ERROR_CODE_TREE_RELEASE_ELEMENT_NOT_CONNECT,通信エラーが発生しました。,A communication error has occurred.
1,57005,ERROR_CODE_TREE_RELEASE_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,57006,ERROR_CODE_TREE_RELEASE_NOT_OPEN_TREE,通信エラーが発生しました。,A communication error has occurred.
1,40024,ERROR_CODE_CLAN_NOT_MASTER_AUTO_CHANGE,"前回ログイン日から時間がたっているため
マスター権限を委譲できません。",
1,11028,ERROR_CODE_PAWN_CANNOT_DELETE_PARTNER,通信エラーが発生しました。,A communication error has occurred.
1,14026,ERROR_CODE_ITEM_BAG_CAPACITY_OVER,通信エラーが発生しました。,A communication error has occurred.
1,14027,ERROR_CODE_ITEM_STORAGE_CAPACITY_OVER,通信エラーが発生しました。,A communication error has occurred.
1,14028,ERROR_CODE_ITEM_POST_CAPACITY_OVER,通信エラーが発生しました。,A communication error has occurred.
1,14029,ERROR_CODE_ITEM_CAPACITY_OVER,通信エラーが発生しました。,A communication error has occurred.
1,18029,ERROR_CODE_CRAFT_TIME_SAVE_NO_REMAIN_TIME,"まもなくアイテムの作成が完了するため
黄金石は使用できません。",
1,18030,ERROR_CODE_CRAFT_TIME_SAVE_COST_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,2003,ERROR_CODE_SYSTEM_MASTERDATA_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,42046,ERROR_CODE_CONTENTS_RELEASE_NOT_HIGH_LEVEL_JOB_ORDER_FOR_JOB_10,通信エラーが発生しました。,A communication error has occurred.
1,42047,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_ORB_TREE_JOB_10,通信エラーが発生しました。,A communication error has occurred.
1,58000,ERROR_CODE_BOX_GACHA_NOT_EXIST_ID,"トレジャーズロットの開催が終了しているため
ロットすることができません。",
1,58001,ERROR_CODE_BOX_GACHA_CLOSED,"トレジャーズロットの開催が終了しているため
ロットすることができません。",
1,58002,ERROR_CODE_BOX_GACHA_MORE_CAN_NOT_DRAW,"指定のプレイ回数では
ロットすることができません。

（残りのアイテム数が少ない、もしくは
対象ロットに特殊条件がある等の
可能性があります）
",
1,12046,ERROR_CODE_QUEST_CANT_MAIN_QUEST_JUMP,通信エラーが発生しました。,A communication error has occurred.
1,38001,ERROR_CODE_STAMP_BONUS_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,38002,ERROR_CODE_STAMP_BONUS_GET_ITEM,"アイテムポストに空きがないため、
ログインボーナスを受け取れませんでした。",
1,12047,ERROR_CODE_QUEST_DUMMY_COMMAND_NOT_PROGRESS,"クエストの進行に失敗しました。
ゲームに再度ログインし直してください。
",
1,12048,ERROR_CODE_QUEST_SET_BAN_ABILITIES,"以下のアビリティを装着中は出撃できません。

　新攻　新防
　月攻　月防
　雨攻　雨防",
1,12049,ERROR_CODE_QUEST_NOT_ENABLE_LIGHT_QUEST_GP,"現在は黄金石を使用して
ボードクエストをクリアできません。",
1,18033,ERROR_CODE_CRAFT_CREATE_FINISHED,"アイテムの作成が完了しているため
クラフトを中止できません。",
1,59007,ERROR_CODE_PAWN_EXPEDITION_CANNOT_LEAVE_CLAN,"ポーン遠征隊に派遣中のためできません。
ポーン遠征隊の報告を聞いてからお試しください。",
1,16019,ERROR_CODE_INSTANCE_AREA_TRANING_ROOM_ENEMY_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,16020,ERROR_CODE_INSTANCE_AREA_CHARACTER_PARAM_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,16021,ERROR_CODE_INSTANCE_AREA_TREASURE_POINT_ALWAYS_DISCOVERED,通信エラーが発生しました。,A communication error has occurred.
1,18031,ERROR_CODE_CRAFT_ELEMENT_SLOT_IS_LOCKED,通信エラーが発生しました。,A communication error has occurred.
1,18032,ERROR_CODE_CRAFT_CREATE_COUNT,通信エラーが発生しました。,A communication error has occurred.
1,34004,ERROR_CODE_GACHA_LIMIT,通信エラーが発生しました。,A communication error has occurred.
1,41079,ERROR_CODE_GP_PERIOD_OVER,購入可能な期間を過ぎています。,
1,42048,ERROR_CODE_CONTENTS_RELEASE_NOT_WORLD_QUEST_SINSYOKUMORI,通信エラーが発生しました。,A communication error has occurred.
1,42049,ERROR_CODE_CONTENTS_RELEASE_NOT_WORLD_QUEST_KIREIMORI,通信エラーが発生しました。,A communication error has occurred.
1,42050,ERROR_CODE_CONTENTS_RELEASE_NOT_WORLD_QUEST_HEIGEN,通信エラーが発生しました。,A communication error has occurred.
1,42051,ERROR_CODE_CONTENTS_RELEASE_NOT_WORLD_QUEST_KEIKOKU,通信エラーが発生しました。,A communication error has occurred.
1,42052,ERROR_CODE_CONTENTS_RELEASE_NOT_PLAY_POINT,通信エラーが発生しました。,A communication error has occurred.
1,58003,ERROR_CODE_BOX_GACHA_PRICE_NO_MATCH,通信エラーが発生しました。,A communication error has occurred.
1,58004,ERROR_CODE_BOX_GACHA_LIMIT,通信エラーが発生しました。,A communication error has occurred.
1,59000,ERROR_CODE_PAWN_EXPEDITION_POINTER_NOT_EXIST,通信エラーが発生しました。,A communication error has occurred.
1,59001,ERROR_CODE_PAWN_EXPEDITION_REWARD_BOX_ID_NOT_EXIST,通信エラーが発生しました。,A communication error has occurred.
1,59002,ERROR_CODE_PAWN_EXPEDITION_INVALID_ITEM_POS_ID,通信エラーが発生しました。,A communication error has occurred.
1,59003,ERROR_CODE_PAWN_EXPEDITION_ITEM_COUNT_ZERO,通信エラーが発生しました。,A communication error has occurred.
1,59004,ERROR_CODE_PAWN_EXPEDITION_ITEM_REQUEST_NUM_OVER,通信エラーが発生しました。,A communication error has occurred.
1,59005,ERROR_CODE_PAWN_EXPEDITION_INVALID_ITEM_ID,通信エラーが発生しました。,A communication error has occurred.
1,59006,ERROR_CODE_PAWN_EXPEDITION_TARGET_PAWN_NOT_EXIST,通信エラーが発生しました。,A communication error has occurred.
1,59008,ERROR_CODE_PAWN_EXPEDITION_DIFFERENT_PRICE,通信エラーが発生しました。,A communication error has occurred.
1,60000,ERROR_CODE_JOB_VALUE_SHOP_INVALID_JOB,通信エラーが発生しました。,A communication error has occurred.
1,60001,ERROR_CODE_JOB_VALUE_SHOP_INVALID_LINEUP_ID,通信エラーが発生しました。,A communication error has occurred.
1,60002,ERROR_CODE_JOB_VALUE_SHOP_VALUE_LACK,通信エラーが発生しました。,A communication error has occurred.
1,61000,ERROR_CODE_CLAN_SHOP_COST_LACK,クランポイントが足りないため購入できません。,
1,61001,ERROR_CODE_CLAN_SHOP_ALREADY_BOUGHT,既に購入済みのため購入できません。,
1,61002,ERROR_CODE_CLAN_SHOP_INVALID_LINEUP_ID,通信エラーが発生しました。,A communication error has occurred.
1,61003,ERROR_CODE_CLAN_SHOP_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,61004,ERROR_CODE_CLAN_SHOP_NOT_PERMISSION,クランポイントを使用する権限がありません。,
1,54003,ERROR_CODE_DISPEL_FURNITURE_DOUBLE,既に取得済みのため交換できません。,
1,59009,ERROR_CODE_PAWN_EXPEDITION_ALREADY_RECIEVE,通信エラーが発生しました。,A communication error has occurred.
1,59010,ERROR_CODE_PAWN_EXPEDITION_NOT_SALLY,ポーン遠征隊を派遣していません。,
1,18034,ERROR_CODE_CRAFT_CRAFT_BAGGAGE_EXTEND,冒険パスポートの効果が切れています。,
1,30023,,"同じクランメンバーでないか、
クランに加入していないため参加できません。",
1,14030,,"売却不可のアイテムが含まれているため
売却できません。",
1,59011,,通信エラーが発生しました。,A communication error has occurred.
1,12050,,"ポーンとの絆が足りないため
お願いを聞く事ができません。",
1,59012,,"現在、ポーン遠征隊の強化派遣はできません。
ポーン遠征隊は既に派遣中です。
黄金石は消費されません。",
1,14031,,"ここではアイテムポストから
アイテムバッグにアイテムを移動できません。",
1,16022,,通信エラーが発生しました。,A communication error has occurred.
1,16023,,通信エラーが発生しました。,A communication error has occurred.
1,16024,,通信エラーが発生しました。,A communication error has occurred.
1,16025,,キャンセルできませんでした。,
1,16026,,"パーティーメンバーと入場状態が
同期できていないため移動できませんでした。",
1,22008,,購入可能な期間を過ぎています。,
1,30024,,現在参加できません。,
1,42053,,通信エラーが発生しました。,A communication error has occurred.
1,42054,,通信エラーが発生しました。,A communication error has occurred.
1,42055,,通信エラーが発生しました。,A communication error has occurred.
1,42056,,通信エラーが発生しました。,A communication error has occurred.
1,42057,,通信エラーが発生しました。,A communication error has occurred.
1,42058,,通信エラーが発生しました。,A communication error has occurred.
1,42059,,通信エラーが発生しました。,A communication error has occurred.
1,42060,,通信エラーが発生しました。,A communication error has occurred.
1,42061,,通信エラーが発生しました。,A communication error has occurred.
1,42062,,通信エラーが発生しました。,A communication error has occurred.
1,42063,,通信エラーが発生しました。,A communication error has occurred.
1,46002,,通信エラーが発生しました。,A communication error has occurred.
1,62000,,通信エラーが発生しました。,A communication error has occurred.
1,62001,,通信エラーが発生しました。,A communication error has occurred.
1,62002,,通信エラーが発生しました。,A communication error has occurred.
1,62003,,通信エラーが発生しました。,A communication error has occurred.
1,62004,,通信エラーが発生しました。,A communication error has occurred.
1,62005,,通信エラーが発生しました。,A communication error has occurred.
1,62006,,通信エラーが発生しました。,A communication error has occurred.
1,62007,,現在イベント開催中ではありません。,
1,62008,,通信エラーが発生しました。,A communication error has occurred.
1,62009,,通信エラーが発生しました。,A communication error has occurred.
1,63000,,通信エラーが発生しました。,A communication error has occurred.
1,63001,,通信エラーが発生しました。,A communication error has occurred.
1,64000,,通信エラーが発生しました。,A communication error has occurred.
1,64001,,通信エラーが発生しました。,A communication error has occurred.
1,64002,,通信エラーが発生しました。,A communication error has occurred.
1,64003,,通信エラーが発生しました。,A communication error has occurred.
1,64004,,通信エラーが発生しました。,A communication error has occurred.
1,64005,,通信エラーが発生しました。,A communication error has occurred.
1,64006,,通信エラーが発生しました。,A communication error has occurred.
1,64007,,通信エラーが発生しました。,A communication error has occurred.
1,64008,,この名前は使用できません。,
1,64009,,通信エラーが発生しました。,A communication error has occurred.
1,64010,,通信エラーが発生しました。,A communication error has occurred.
1,64011,,通信エラーが発生しました。,A communication error has occurred.
1,64012,,通信エラーが発生しました。,A communication error has occurred.
1,64013,,通信エラーが発生しました。,A communication error has occurred.
1,64014,,通信エラーが発生しました。,A communication error has occurred.
1,64015,,"まもなくアイテムの作成が完了するため
黄金石は使用できません。 ",
1,64016,,通信エラーが発生しました。,A communication error has occurred.
1,64017,,通信エラーが発生しました。,A communication error has occurred.
1,64018,,通信エラーが発生しました。,A communication error has occurred.
1,64019,,通信エラーが発生しました。,A communication error has occurred.
1,64020,,通信エラーが発生しました。,A communication error has occurred.
1,65000,,通信エラーが発生しました。,A communication error has occurred.
1,65001,,通信エラーが発生しました。,A communication error has occurred.
1,65002,,通信エラーが発生しました。,A communication error has occurred.
1,65003,,通信エラーが発生しました。,A communication error has occurred.
1,65004,,通信エラーが発生しました。,A communication error has occurred.
1,66000,,通信エラーが発生しました。,A communication error has occurred.
1,66001,,通信エラーが発生しました。,A communication error has occurred.
1,66002,,通信エラーが発生しました。,A communication error has occurred.
1,66003,,通信エラーが発生しました。,A communication error has occurred.
1,66004,,通信エラーが発生しました。,A communication error has occurred.
1,66005,,通信エラーが発生しました。,A communication error has occurred.
1,66006,,通信エラーが発生しました。,A communication error has occurred.
1,66007,,通信エラーが発生しました。,A communication error has occurred.
1,66008,,通信エラーが発生しました。,A communication error has occurred.
1,66009,,通信エラーが発生しました。,A communication error has occurred.
1,66010,,通信エラーが発生しました。,A communication error has occurred.
1,66011,,通信エラーが発生しました。,A communication error has occurred.
1,66012,,通信エラーが発生しました。,A communication error has occurred.
1,66013,,通信エラーが発生しました。,A communication error has occurred.
1,66014,,通信エラーが発生しました。,A communication error has occurred.
1,66015,,通信エラーが発生しました。,A communication error has occurred.
1,66016,,通信エラーが発生しました。,A communication error has occurred.
1,67000,,通信エラーが発生しました。,A communication error has occurred.
1,67001,,通信エラーが発生しました。,A communication error has occurred.
1,67002,,通信エラーが発生しました。,A communication error has occurred.
1,67003,,通信エラーが発生しました。,A communication error has occurred.
1,67004,,通信エラーが発生しました。,A communication error has occurred.
1,67005,,通信エラーが発生しました。,A communication error has occurred.
1,67006,,通信エラーが発生しました。,A communication error has occurred.
1,67007,,通信エラーが発生しました。,A communication error has occurred.
1,67008,,通信エラーが発生しました。,A communication error has occurred.
1,68000,,通信エラーが発生しました。,A communication error has occurred.
1,68001,,通信エラーが発生しました。,A communication error has occurred.
1,34005,,"効能が切れているため、
対象のトレジャーズロットはご利用になれません。",
1,58005,,"効能が切れているため、
対象のトレジャーズロットはご利用になれません。",
1,48014,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",
1,48015,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",
1,48016,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",
1,48017,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",
1,48018,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",
1,48019,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",
1,48020,,"PlayStation™Networkが
メンテナンス中のため
購入情報を更新できませんでした。
メンテナンス情報をご確認ください。
",
1,48021,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。",
1,48022,,"購入情報の更新処理に失敗しました。
しばらくしてからDLCステーションを
更新してください。
",
1,42064,,通信エラーが発生しました。,A communication error has occurred.
1,42065,,通信エラーが発生しました。,A communication error has occurred.
1,57007,,通信エラーが発生しました。,A communication error has occurred.
1,57008,,通信エラーが発生しました。,A communication error has occurred.
1,57009,,通信エラーが発生しました。,A communication error has occurred.
1,57010,,通信エラーが発生しました。,A communication error has occurred.
1,57011,,通信エラーが発生しました。,A communication error has occurred.
1,64021,,通信エラーが発生しました。,A communication error has occurred.
1,64022,,通信エラーが発生しました。,A communication error has occurred.
1,65005,,"パーティー内で試練の起動状態が
同期できていないため実行できませんでした。",
1,67009,,黄金石が足りないため購入できません。,
1,64023,,通信エラーが発生しました。,A communication error has occurred.
1,64024,,通信エラーが発生しました。,A communication error has occurred.
1,64025,,冒険パスポートの効果が切れています。,
1,65006,,"パーティー内で試練の起動状態が
同期できていないため実行できませんでした。 ",
1,65007,,通信エラーが発生しました。,A communication error has occurred.
1,69000,,通信エラーが発生しました。,A communication error has occurred.
1,69001,,通信エラーが発生しました。,A communication error has occurred.
1,69002,,通信エラーが発生しました。,A communication error has occurred.
1,69003,,通信エラーが発生しました。,A communication error has occurred.
1,70000,,通信エラーが発生しました。,A communication error has occurred.
1,70001,,通信エラーが発生しました。,A communication error has occurred.
1,70002,,通信エラーが発生しました。,A communication error has occurred.
1,70003,,通信エラーが発生しました。,A communication error has occurred.
1,70004,,通信エラーが発生しました。,A communication error has occurred.
1,12051,,通信エラーが発生しました。,A communication error has occurred.
1,12052,,通信エラーが発生しました。,A communication error has occurred.
1,12053,,通信エラーが発生しました。,A communication error has occurred.
1,12054,,"以下の装備品以外を装備しているため
コンテンツに出撃できません。

魔界村アーサー装備
魔界村プリンセス装備
魔界村アンダーウェア",
1,15024,,通信エラーが発生しました。,A communication error has occurred.
1,15025,,通信エラーが発生しました。,A communication error has occurred.
1,18035,,通信エラーが発生しました。,A communication error has occurred.
1,22009,,通信エラーが発生しました。,A communication error has occurred.
1,54004,,通信エラーが発生しました。,A communication error has occurred.
1,56008,,通信エラーが発生しました。,A communication error has occurred.
1,56009,,通信エラーが発生しました。,A communication error has occurred.
1,56010,,通信エラーが発生しました。,A communication error has occurred.
1,63002,,通信エラーが発生しました。,A communication error has occurred.
1,64026,,通信エラーが発生しました。,A communication error has occurred.
1,64027,,"黄金石の期限が切れているため
処理が出来ませんでした。 ",
1,67010,,通信エラーが発生しました。,A communication error has occurred.
1,68002,,通信エラーが発生しました。,A communication error has occurred.
1,70005,,黄金石が足りないため購入できません。,
1,70006,,"分解の残り回数を
リセットする必要がありません。",
1,70007,,"まもなくリセット回数がチャージされるため
黄金石は使用できません。",
1,71000,,通信エラーが発生しました。,A communication error has occurred.
1,71001,,通信エラーが発生しました。,A communication error has occurred.
1,44006,,イベントコードの有効期限外のため使用できません。,
1,12055,,現在、ミッションの配信期間外です。,
1,54005,,規定の交換回数に達したため交換できません。,
1,16027,,すべてのアイテムを受け取ってください。,
1,62010,,納品の受付期間外です。,
1,54006,,通信エラーが発生しました。,A communication error has occurred.
1,54007,,通信エラーが発生しました。,A communication error has occurred.
1,11029,,通信エラーが発生しました。,A communication error has occurred.
1,11030,,通信エラーが発生しました。,A communication error has occurred.
1,11031,,通信エラーが発生しました。,A communication error has occurred.
1,11032,,通信エラーが発生しました。,A communication error has occurred.
1,12056,,通信エラーが発生しました。,A communication error has occurred.
1,14032,,"セーフティ設定中のアイテムが
含まれているためできません。",
1,15026,,通信エラーが発生しました。,A communication error has occurred.
1,15027,,通信エラーが発生しました。,A communication error has occurred.
1,15028,,通信エラーが発生しました。,A communication error has occurred.
1,15029,,通信エラーが発生しました。,A communication error has occurred.
1,56011,,通信エラーが発生しました。,A communication error has occurred.
1,72000,,通信エラーが発生しました。,A communication error has occurred.
1,72001,,通信エラーが発生しました。,A communication error has occurred.
1,72002,,通信エラーが発生しました。,A communication error has occurred.
1,72003,,通信エラーが発生しました。,A communication error has occurred.
1,72004,,通信エラーが発生しました。,A communication error has occurred.
1,72005,,通信エラーが発生しました。,A communication error has occurred.
1,72006,,通信エラーが発生しました。,A communication error has occurred.
1,72007,,通信エラーが発生しました。,A communication error has occurred.
1,73000,,通信エラーが発生しました。,A communication error has occurred.
1,73001,,通信エラーが発生しました。,A communication error has occurred.
1,73002,,通信エラーが発生しました。,A communication error has occurred.
1,73003,,通信エラーが発生しました。,A communication error has occurred.
1,73004,,通信エラーが発生しました。,A communication error has occurred.
1,65008,,通信エラーが発生しました。,A communication error has occurred.
1,8051,,現在このプレイヤーは誘えません。,
1,42066,,通信エラーが発生しました。,A communication error has occurred.
1,73005,,通信エラーが発生しました。,A communication error has occurred.
1,73006,,通信エラーが発生しました。,A communication error has occurred.
1,73007,,通信エラーが発生しました。,A communication error has occurred.
1,73008,,通信エラーが発生しました。,A communication error has occurred.
1,73009,,通信エラーが発生しました。,A communication error has occurred.
1,73010,,現在このコンテンツはプレイできません。,
1,74000,,通信エラーが発生しました。,A communication error has occurred.
1,74001,,通信エラーが発生しました。,A communication error has occurred.
1,74002,,通信エラーが発生しました。,A communication error has occurred.
1,74003,,通信エラーが発生しました。,A communication error has occurred.
1,74004,,通信エラーが発生しました。,A communication error has occurred.
1,74005,,通信エラーが発生しました。,A communication error has occurred.
1,74006,,通信エラーが発生しました。,A communication error has occurred.
1,74007,,通信エラーが発生しました。,A communication error has occurred.
1,74008,,通信エラーが発生しました。,A communication error has occurred.
1,75000,,通信エラーが発生しました。,A communication error has occurred.
1,75001,,通信エラーが発生しました。,A communication error has occurred.
1,75002,,通信エラーが発生しました。,A communication error has occurred.
1,75003,,通信エラーが発生しました。,A communication error has occurred.
1,75004,,通信エラーが発生しました。,A communication error has occurred.
1,76000,,通信エラーが発生しました。,A communication error has occurred.
1,77000,,このジョブでは使用できません。,
1,54008,,"通信に失敗しました。
しばらくしてから、もう一度お試しください。 ",
1,65009,,"この区画は大開拓が行われていないため
試練が解放できません。",
1,72008,,通信エラーが発生しました。,A communication error has occurred.
1,73011,,"パーティーメンバー全員が
拠点にいないためできません。",
1,12057,,クエストを破棄できませんでした。,
1,14033,,アイテムの更新情報がありません。,
1,62011,,"報酬受け取り期間ではないので
受け取れません。",
1,14034,,"初期装備品以外を装備しているため
ジョブチェンジに失敗しました。",
1,65010,,パーティーリーダーが不在のためできません。,
1,59013,,"ポーン遠征隊に派遣中のためできません。
派遣後、30日以上経過すると除名できます。",
1,18036,,通信エラーが発生しました。,A communication error has occurred.
1,18037,,通信エラーが発生しました。,A communication error has occurred.
1,18038,,通信エラーが発生しました。,A communication error has occurred.
1,70008,,通信エラーが発生しました。,A communication error has occurred.
1,18039,,通信エラーが発生しました。,A communication error has occurred.
1,78000,,"ミッションの期間が過ぎたため、
受け取れません。
",The mission time period has expired. It can't be redeemed.