#StageId,LayerNo,GroupId,SubGroupId,EnemyId,NamedEnemyParamsId,RaidBossId,Scale,Lv,HmPresetNo,StartThinkTblNo,RepopNum,RepopCount,EnemyTargetTypesId,MontageFixNo,SetType,InfectionType,IsBossGauge,IsBossBGM,IsManualSet,IsAreaBoss,IsBloodEnemy,Unk0
1,0,0,0,0x10100,0x8,0,100,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,1,0,0x11200,0x8,0,100,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,1,0,0x11200,0x8,0,100,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,2,0,0x10100,0x8,0,100,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,2,0,0x10100,0x8,0,100,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,2,0,0x10103,0x8,0,100,2,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,2,0,0x10102,0x8,0,100,2,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,3,0,0x11200,0x8,0,100,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,3,0,0x11200,0x8,0,100,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,7,0,0x10100,0x8,0,100,2,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,7,0,0x10101,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,7,0,0x10103,0x8,0,100,2,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,7,0,0x10104,0x8,0,100,4,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,8,0,0x18300,0x8,0,100,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,8,0,0x18300,0x8,0,100,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,101,0,0x15000,0x8,0,100,16,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,110,0,0x10101,0x8,0,100,8,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,110,0,0x10600,0x8,0,100,8,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,111,0,0x10101,0x8,0,100,8,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,111,0,0x10103,0x8,0,100,8,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,112,0,0x10102,0x8,0,100,8,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,113,0,0x10103,0x8,0,100,8,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,113,0,0x10100,0x8,0,100,8,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,113,0,0x10100,0x8,0,100,8,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,115,0,0x18601,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,115,0,0x18601,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,118,0,0x11000,0x8FA,0,100,11,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,118,0,0x11006,0x8FA,0,100,12,51,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,118,0,0x11003,0x8FA,0,100,11,48,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,126,0,0x10401,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,126,0,0x10401,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,126,0,0x10400,0x8,0,100,22,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,128,0,0x10400,0x8,0,100,22,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,128,0,0x10400,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,129,0,0x11200,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,129,0,0x11200,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,129,0,0x11200,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,130,0,0x10400,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,130,0,0x10400,0x8,0,100,22,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,130,0,0x10400,0x8,0,100,22,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,133,0,0x15504,0x8,0,100,31,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,134,0,0x10503,0x8,0,100,31,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,134,0,0x10503,0x8,0,100,33,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,134,0,0x10501,0x8,0,100,31,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,137,0,0x10309,0x8,0,100,33,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,137,0,0x10309,0x8,0,100,33,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,137,0,0x10309,0x8,0,100,33,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,138,0,0x11200,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,138,0,0x11200,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,142,0,0x11100,0x8,0,100,33,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,144,0,0x10460,0x8,0,100,35,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,144,0,0x10460,0x8,0,100,34,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,144,0,0x10460,0x8,0,100,34,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,147,0,0x10460,0x8,0,100,34,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,147,0,0x10460,0x8,0,100,34,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,147,0,0x11100,0x8,0,100,33,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,153,0,0x11200,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,153,0,0x11200,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,158,0,0x10400,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,158,0,0x10400,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,158,0,0x10400,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,158,0,0x10400,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,16,0,0x10300,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,16,0,0x10300,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,16,0,0x10300,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,160,0,0x10510,0x8,0,100,23,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,160,0,0x10510,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,160,0,0x10510,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,161,0,0x18600,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,161,0,0x18600,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,162,0,0x10510,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,162,0,0x10510,0x8,0,100,22,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,163,0,0x10201,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,163,0,0x10201,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,164,0,0x10510,0x8,0,100,26,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,164,0,0x10510,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,164,0,0x10510,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,165,0,0x18000,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,165,0,0x18000,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,165,0,0x18000,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,165,0,0x18000,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,166,0,0x10600,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,166,0,0x10600,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,166,0,0x10600,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,167,0,0x18601,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,167,0,0x18601,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,171,0,0x10309,0x8,0,100,22,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,171,0,0x10309,0x8,0,100,22,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,175,0,0x10100,0x8,0,100,18,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,175,0,0x10103,0x8,0,100,18,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,175,0,0x10110,0x8,0,100,19,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,175,0,0x10113,0x8,0,100,20,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,175,0,0x10114,0x8,0,100,19,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,176,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,176,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,176,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,176,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,177,0,0x11000,0x8FA,0,100,22,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,177,0,0x11005,0x8FA,0,100,24,50,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,177,0,0x11004,0x8FA,0,100,21,49,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,178,0,0x10600,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,178,0,0x10600,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,178,0,0x10600,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,179,0,0x10600,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,179,0,0x10600,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,179,0,0x10600,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,18,0,0x11000,0x8FA,0,100,6,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,18,0,0x11000,0x8FA,0,100,6,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,18,0,0x11001,0x8FA,0,100,6,46,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,18,0,0x11005,0x8FA,0,100,8,50,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,181,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,181,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,181,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,181,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,182,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,182,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,182,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,182,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,190,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,190,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,190,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,190,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,191,0,0x11150,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,191,0,0x11150,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,191,0,0x11150,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,194,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,194,0,0x10201,0x8,0,100,21,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,202,0,0x10110,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,202,0,0x10110,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,204,0,0x10110,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,204,0,0x10110,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,204,0,0x10111,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,204,0,0x10114,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,205,0,0x10500,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,205,0,0x10500,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,205,0,0x10501,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,206,0,0x10309,0x8,0,100,30,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,206,0,0x10309,0x8,0,100,30,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,206,0,0x10601,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,21,0,0x15504,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,210,0,0x10309,0x8,0,100,30,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,210,0,0x10309,0x8,0,100,30,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,212,0,0x11001,0x8FA,0,100,30,46,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,212,0,0x11001,0x8FA,0,100,31,46,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,212,0,0x11002,0x8FA,0,100,31,47,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,212,0,0x11000,0x8FA,0,100,31,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,212,0,0x11005,0x8FA,0,100,32,50,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,213,0,0x10102,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,213,0,0x10100,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,222,0,0x10201,0x8,0,100,35,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,222,0,0x10201,0x8,0,100,35,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,222,0,0x10201,0x8,0,100,35,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,225,0,0x10420,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,225,0,0x10420,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,235,0,0x10201,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,235,0,0x10201,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,235,0,0x10201,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,235,0,0x10201,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,236,0,0x11200,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,236,0,0x11200,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,236,0,0x11200,0x8,0,100,25,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,241,0,0x10195,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,249,0,0x15802,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,25,0,0x11000,0x8FA,0,100,7,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,25,0,0x11000,0x8FA,0,100,7,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,25,0,0x11001,0x8FA,0,100,7,46,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,250,0,0x15800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,250,0,0x15800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,250,0,0x15801,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,251,0,0x15800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,251,0,0x15800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,254,0,0x15800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,254,0,0x15800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,254,0,0x15801,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,254,0,0x15802,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,26,0,0x15000,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,264,0,0x10301,0x8,0,100,35,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,264,0,0x10301,0x8,0,100,35,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,264,0,0x10302,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,265,0,0x15801,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,265,0,0x15801,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,266,0,0x15800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,266,0,0x15800,0x8,0,100,36,0,0,0,0,1,0,0,0,False,False,False,False,False,False
